File,Result,trivial,seahorn_time,total
/home/jetafese/btor2mlir/prevail/ebpf-samples/cilium/bpf_xdp_dsr_linux.o:2/1,1,0,BRUNCH_STAT seahorn_total 0.05,0.72user 0.13system 0:00.85elapsed 100%CPU (0avgtext+0avgdata 92976maxresident)k
/home/jetafese/btor2mlir/prevail/ebpf-samples/cilium/bpf_xdp_dsr_linux.o:2/21,error: to llvm dialect conversion failed,,,0.10user 0.09system 0:00.19elapsed 100%CPU (0avgtext+0avgdata 61040maxresident)k
/home/jetafese/btor2mlir/prevail/ebpf-samples/cilium/bpf_xdp_dsr_linux.o:2/16,error: to llvm dialect conversion failed,,,0.76user 0.44system 0:01.20elapsed 100%CPU (0avgtext+0avgdata 89448maxresident)k
/home/jetafese/btor2mlir/prevail/ebpf-samples/cilium/bpf_xdp_dsr_linux.o:2/18,error: to llvm dialect conversion failed,,,0.15user 0.11system 0:00.25elapsed 100%CPU (0avgtext+0avgdata 62752maxresident)k
/home/jetafese/btor2mlir/prevail/ebpf-samples/cilium/bpf_xdp_dsr_linux.o:2/24,error: to llvm dialect conversion failed,,,0.62user 0.45system 0:01.07elapsed 100%CPU (0avgtext+0avgdata 87372maxresident)k
/home/jetafese/btor2mlir/prevail/ebpf-samples/cilium/bpf_xdp_dsr_linux.o:2/20,0,0,BRUNCH_STAT seahorn_total 0.30,2.37user 0.33system 0:02.69elapsed 100%CPU (0avgtext+0avgdata 98704maxresident)k
/home/jetafese/btor2mlir/prevail/ebpf-samples/cilium/bpf_xdp_dsr_linux.o:2/15,error: to llvm dialect conversion failed,,,0.74user 0.44system 0:01.18elapsed 100%CPU (0avgtext+0avgdata 88628maxresident)k
/home/jetafese/btor2mlir/prevail/ebpf-samples/cilium/bpf_xdp_dsr_linux.o:2/17,0,0,BRUNCH_STAT seahorn_total 1.56,6.61user 0.50system 0:07.10elapsed 100%CPU (0avgtext+0avgdata 104704maxresident)k
/home/jetafese/btor2mlir/prevail/ebpf-samples/cilium/bpf_xdp_dsr_linux.o:2/19,1,0,BRUNCH_STAT seahorn_total 0.08,9.10user 0.63system 0:09.72elapsed 100%CPU (0avgtext+0avgdata 97220maxresident)k
/home/jetafese/btor2mlir/prevail/ebpf-samples/cilium/bpf_xdp_dsr_linux.o:2/7,0,0,BRUNCH_STAT seahorn_total 5.31,14.03user 0.88system 0:14.91elapsed 100%CPU (0avgtext+0avgdata 123320maxresident)k
/home/jetafese/btor2mlir/prevail/ebpf-samples/cilium/bpf_xdp_dsr_linux.o:2/10,error: to llvm dialect conversion failed,,,0.27user 0.16system 0:00.43elapsed 100%CPU (0avgtext+0avgdata 67724maxresident)k
/home/jetafese/btor2mlir/prevail/ebpf-samples/cilium/bpf_xdp_dsr_linux.o:from-netdev,1,0,BRUNCH_STAT seahorn_total 0.12,0.83user 0.17system 0:01.00elapsed 100%CPU (0avgtext+0avgdata 97768maxresident)k
/home/jetafese/btor2mlir/prevail/ebpf-samples/cilium/bpf_xdp_dsr_linux_v1_1.o:2/1,1,0,BRUNCH_STAT seahorn_total 0.05,0.71user 0.15system 0:00.86elapsed 100%CPU (0avgtext+0avgdata 92636maxresident)k
/home/jetafese/btor2mlir/prevail/ebpf-samples/cilium/bpf_xdp_dsr_linux_v1_1.o:2/21,0,0,BRUNCH_STAT seahorn_total 0.46,2.98user 0.32system 0:03.30elapsed 100%CPU (0avgtext+0avgdata 99844maxresident)k
/home/jetafese/btor2mlir/prevail/ebpf-samples/cilium/bpf_xdp_dsr_linux_v1_1.o:2/16,error: to llvm dialect conversion failed,,,0.79user 0.53system 0:01.31elapsed 100%CPU (0avgtext+0avgdata 91688maxresident)k
/home/jetafese/btor2mlir/prevail/ebpf-samples/cilium/bpf_xdp_dsr_linux_v1_1.o:2/18,error: to llvm dialect conversion failed,,,0.17user 0.10system 0:00.27elapsed 100%CPU (0avgtext+0avgdata 63020maxresident)k
/home/jetafese/btor2mlir/prevail/ebpf-samples/cilium/bpf_xdp_dsr_linux_v1_1.o:2/24,error: to llvm dialect conversion failed,,,0.68user 0.47system 0:01.15elapsed 100%CPU (0avgtext+0avgdata 89220maxresident)k
/home/jetafese/btor2mlir/prevail/ebpf-samples/cilium/bpf_xdp_dsr_linux_v1_1.o:2/20,0,0,BRUNCH_STAT seahorn_total 0.33,2.53user 0.29system 0:02.81elapsed 100%CPU (0avgtext+0avgdata 99668maxresident)k
/home/jetafese/btor2mlir/prevail/ebpf-samples/cilium/bpf_xdp_dsr_linux_v1_1.o:2/15,error: to llvm dialect conversion failed,,,0.78user 0.50system 0:01.27elapsed 100%CPU (0avgtext+0avgdata 91164maxresident)k
/home/jetafese/btor2mlir/prevail/ebpf-samples/cilium/bpf_xdp_dsr_linux_v1_1.o:2/17,0,0,BRUNCH_STAT seahorn_total 1.79,7.28user 0.53system 0:07.80elapsed 100%CPU (0avgtext+0avgdata 105928maxresident)k
/home/jetafese/btor2mlir/prevail/ebpf-samples/cilium/bpf_xdp_dsr_linux_v1_1.o:2/19,error: to llvm dialect conversion failed,,,0.68user 0.45system 0:01.13elapsed 100%CPU (0avgtext+0avgdata 88476maxresident)k
/home/jetafese/btor2mlir/prevail/ebpf-samples/cilium/bpf_xdp_dsr_linux_v1_1.o:2/7,error: to llvm dialect conversion failed,,,0.26user 0.17system 0:00.43elapsed 100%CPU (0avgtext+0avgdata 67856maxresident)k
/home/jetafese/btor2mlir/prevail/ebpf-samples/cilium/bpf_xdp_dsr_linux_v1_1.o:2/10,error: to llvm dialect conversion failed,,,0.28user 0.18system 0:00.46elapsed 100%CPU (0avgtext+0avgdata 68260maxresident)k
/home/jetafese/btor2mlir/prevail/ebpf-samples/cilium/bpf_xdp_dsr_linux_v1_1.o:from-netdev,1,0,BRUNCH_STAT seahorn_total 0.12,0.85user 0.16system 0:01.01elapsed 100%CPU (0avgtext+0avgdata 97460maxresident)k
/home/jetafese/btor2mlir/prevail/ebpf-samples/cilium/bpf_xdp_dsr_linux_v1.o:2/1,1,0,BRUNCH_STAT seahorn_total 0.06,0.72user 0.13system 0:00.85elapsed 100%CPU (0avgtext+0avgdata 93388maxresident)k
/home/jetafese/btor2mlir/prevail/ebpf-samples/cilium/bpf_xdp_dsr_linux_v1.o:2/21,error: to llvm dialect conversion failed,,,0.09user 0.10system 0:00.19elapsed 100%CPU (0avgtext+0avgdata 61468maxresident)k
/home/jetafese/btor2mlir/prevail/ebpf-samples/cilium/bpf_xdp_dsr_linux_v1.o:2/16,error: to llvm dialect conversion failed,,,0.74user 0.48system 0:01.22elapsed 100%CPU (0avgtext+0avgdata 89748maxresident)k
/home/jetafese/btor2mlir/prevail/ebpf-samples/cilium/bpf_xdp_dsr_linux_v1.o:2/18,error: to llvm dialect conversion failed,,,0.14user 0.11system 0:00.25elapsed 100%CPU (0avgtext+0avgdata 62924maxresident)k
/home/jetafese/btor2mlir/prevail/ebpf-samples/cilium/bpf_xdp_dsr_linux_v1.o:2/24,error: to llvm dialect conversion failed,,,0.63user 0.44system 0:01.06elapsed 100%CPU (0avgtext+0avgdata 87128maxresident)k
/home/jetafese/btor2mlir/prevail/ebpf-samples/cilium/bpf_xdp_dsr_linux_v1.o:2/20,0,0,BRUNCH_STAT seahorn_total 0.30,2.33user 0.30system 0:02.64elapsed 100%CPU (0avgtext+0avgdata 98556maxresident)k
/home/jetafese/btor2mlir/prevail/ebpf-samples/cilium/bpf_xdp_dsr_linux_v1.o:2/15,error: to llvm dialect conversion failed,,,0.70user 0.46system 0:01.15elapsed 100%CPU (0avgtext+0avgdata 89420maxresident)k
/home/jetafese/btor2mlir/prevail/ebpf-samples/cilium/bpf_xdp_dsr_linux_v1.o:2/17,0,0,BRUNCH_STAT seahorn_total 1.57,6.54user 0.54system 0:07.08elapsed 100%CPU (0avgtext+0avgdata 105196maxresident)k
/home/jetafese/btor2mlir/prevail/ebpf-samples/cilium/bpf_xdp_dsr_linux_v1.o:2/19,1,0,BRUNCH_STAT seahorn_total 0.08,9.18user 0.55system 0:09.72elapsed 100%CPU (0avgtext+0avgdata 96736maxresident)k
/home/jetafese/btor2mlir/prevail/ebpf-samples/cilium/bpf_xdp_dsr_linux_v1.o:2/7,0,0,BRUNCH_STAT seahorn_total 5.32,14.06user 0.90system 0:14.95elapsed 100%CPU (0avgtext+0avgdata 123680maxresident)k
/home/jetafese/btor2mlir/prevail/ebpf-samples/cilium/bpf_xdp_dsr_linux_v1.o:2/10,error: to llvm dialect conversion failed,,,0.26user 0.17system 0:00.44elapsed 100%CPU (0avgtext+0avgdata 68176maxresident)k
/home/jetafese/btor2mlir/prevail/ebpf-samples/cilium/bpf_xdp_dsr_linux_v1.o:from-netdev,1,0,BRUNCH_STAT seahorn_total 0.11,0.83user 0.17system 0:01.00elapsed 100%CPU (0avgtext+0avgdata 97520maxresident)k
/home/jetafese/btor2mlir/prevail/ebpf-samples/cilium/bpf_xdp.o:from-netdev,1,0,BRUNCH_STAT seahorn_total 0.13,0.93user 0.17system 0:01.10elapsed 100%CPU (0avgtext+0avgdata 97696maxresident)k
/home/jetafese/btor2mlir/prevail/ebpf-samples/cilium/bpf_xdp_snat_linux.o:2/1,1,0,BRUNCH_STAT seahorn_total 0.06,0.71user 0.15system 0:00.86elapsed 100%CPU (0avgtext+0avgdata 93236maxresident)k
/home/jetafese/btor2mlir/prevail/ebpf-samples/cilium/bpf_xdp_snat_linux.o:2/16,error: to llvm dialect conversion failed,,,0.70user 0.50system 0:01.19elapsed 100%CPU (0avgtext+0avgdata 89456maxresident)k
/home/jetafese/btor2mlir/prevail/ebpf-samples/cilium/bpf_xdp_snat_linux.o:2/18,error: to llvm dialect conversion failed,,,0.16user 0.10system 0:00.26elapsed 100%CPU (0avgtext+0avgdata 62396maxresident)k
/home/jetafese/btor2mlir/prevail/ebpf-samples/cilium/bpf_xdp_snat_linux.o:2/24,error: to llvm dialect conversion failed,,,0.64user 0.45system 0:01.09elapsed 100%CPU (0avgtext+0avgdata 87612maxresident)k
/home/jetafese/btor2mlir/prevail/ebpf-samples/cilium/bpf_xdp_snat_linux.o:2/15,error: to llvm dialect conversion failed,,,0.71user 0.46system 0:01.17elapsed 100%CPU (0avgtext+0avgdata 89308maxresident)k
/home/jetafese/btor2mlir/prevail/ebpf-samples/cilium/bpf_xdp_snat_linux.o:2/17,0,0,BRUNCH_STAT seahorn_total 1.61,6.65user 0.41system 0:07.06elapsed 100%CPU (0avgtext+0avgdata 104940maxresident)k
/home/jetafese/btor2mlir/prevail/ebpf-samples/cilium/bpf_xdp_snat_linux.o:2/19,1,0,BRUNCH_STAT seahorn_total 0.08,9.04user 0.59system 0:09.62elapsed 100%CPU (0avgtext+0avgdata 97232maxresident)k
/home/jetafese/btor2mlir/prevail/ebpf-samples/cilium/bpf_xdp_snat_linux.o:2/7,error: seahorn timeout,,,9.51user 0.34system 0:15.64elapsed 63%CPU (0avgtext+0avgdata 94880maxresident)k
/home/jetafese/btor2mlir/prevail/ebpf-samples/cilium/bpf_xdp_snat_linux.o:2/10,error: to llvm dialect conversion failed,,,0.27user 0.19system 0:00.46elapsed 100%CPU (0avgtext+0avgdata 68588maxresident)k
/home/jetafese/btor2mlir/prevail/ebpf-samples/cilium/bpf_xdp_snat_linux.o:from-netdev,1,0,BRUNCH_STAT seahorn_total 0.12,0.80user 0.20system 0:01.00elapsed 100%CPU (0avgtext+0avgdata 97288maxresident)k
/home/jetafese/btor2mlir/prevail/ebpf-samples/cilium/bpf_xdp_snat_linux_v1.o:2/1,1,0,BRUNCH_STAT seahorn_total 0.07,0.68user 0.20system 0:00.88elapsed 100%CPU (0avgtext+0avgdata 93420maxresident)k
/home/jetafese/btor2mlir/prevail/ebpf-samples/cilium/bpf_xdp_snat_linux_v1.o:2/16,error: to llvm dialect conversion failed,,,0.71user 0.49system 0:01.20elapsed 100%CPU (0avgtext+0avgdata 90224maxresident)k
/home/jetafese/btor2mlir/prevail/ebpf-samples/cilium/bpf_xdp_snat_linux_v1.o:2/18,error: to llvm dialect conversion failed,,,0.16user 0.10system 0:00.26elapsed 100%CPU (0avgtext+0avgdata 62364maxresident)k
/home/jetafese/btor2mlir/prevail/ebpf-samples/cilium/bpf_xdp_snat_linux_v1.o:2/24,error: to llvm dialect conversion failed,,,0.64user 0.44system 0:01.08elapsed 100%CPU (0avgtext+0avgdata 87392maxresident)k
/home/jetafese/btor2mlir/prevail/ebpf-samples/cilium/bpf_xdp_snat_linux_v1.o:2/15,error: to llvm dialect conversion failed,,,0.68user 0.48system 0:01.16elapsed 100%CPU (0avgtext+0avgdata 88756maxresident)k
/home/jetafese/btor2mlir/prevail/ebpf-samples/cilium/bpf_xdp_snat_linux_v1.o:2/17,0,0,BRUNCH_STAT seahorn_total 1.65,6.60user 0.66system 0:07.25elapsed 100%CPU (0avgtext+0avgdata 105536maxresident)k
/home/jetafese/btor2mlir/prevail/ebpf-samples/cilium/bpf_xdp_snat_linux_v1.o:2/19,1,0,BRUNCH_STAT seahorn_total 0.07,9.07user 0.64system 0:09.71elapsed 100%CPU (0avgtext+0avgdata 97180maxresident)k
/home/jetafese/btor2mlir/prevail/ebpf-samples/cilium/bpf_xdp_snat_linux_v1.o:2/7,error: seahorn timeout,,,9.56user 0.31system 0:15.66elapsed 63%CPU (0avgtext+0avgdata 95396maxresident)k
/home/jetafese/btor2mlir/prevail/ebpf-samples/cilium/bpf_xdp_snat_linux_v1.o:2/10,error: to llvm dialect conversion failed,,,0.28user 0.18system 0:00.46elapsed 100%CPU (0avgtext+0avgdata 68232maxresident)k
/home/jetafese/btor2mlir/prevail/ebpf-samples/cilium/bpf_xdp_snat_linux_v1.o:from-netdev,1,0,BRUNCH_STAT seahorn_total 0.12,0.83user 0.18system 0:01.01elapsed 100%CPU (0avgtext+0avgdata 97600maxresident)k
/home/jetafese/btor2mlir/prevail/ebpf-samples/invalid/invalid-lddw.o:.text,error: translation failed,,,0.00user 0.01system 0:00.02elapsed 95%CPU (0avgtext+0avgdata 52632maxresident)k
/home/jetafese/btor2mlir/prevail/ebpf-samples/linux/cpustat_kern.o:tracepoint/power/cpu_idle,0,0,BRUNCH_STAT seahorn_total 0.12,0.82user 0.21system 0:01.04elapsed 100%CPU (0avgtext+0avgdata 102860maxresident)k
/home/jetafese/btor2mlir/prevail/ebpf-samples/linux/cpustat_kern.o:tracepoint/power/cpu_frequency,0,0,BRUNCH_STAT seahorn_total 0.07,0.66user 0.20system 0:00.86elapsed 100%CPU (0avgtext+0avgdata 101800maxresident)k
/home/jetafese/btor2mlir/prevail/ebpf-samples/linux/lathist_kern.o:kprobe/trace_preempt_off,0,0,BRUNCH_STAT seahorn_total 0.06,0.44user 0.15system 0:00.60elapsed 100%CPU (0avgtext+0avgdata 100752maxresident)k
/home/jetafese/btor2mlir/prevail/ebpf-samples/linux/lathist_kern.o:kprobe/trace_preempt_on,0,0,BRUNCH_STAT seahorn_total 0.05,0.66user 0.19system 0:00.85elapsed 100%CPU (0avgtext+0avgdata 101360maxresident)k
/home/jetafese/btor2mlir/prevail/ebpf-samples/linux/lwt_len_hist_kern.o:len_hist,0,0,BRUNCH_STAT seahorn_total 0.04,0.54user 0.18system 0:00.72elapsed 100%CPU (0avgtext+0avgdata 100840maxresident)k
/home/jetafese/btor2mlir/prevail/ebpf-samples/linux/map_perf_test_kern.o:kprobe/sys_getuid,1,0,BRUNCH_STAT seahorn_total 0.04,0.42user 0.15system 0:00.57elapsed 100%CPU (0avgtext+0avgdata 91524maxresident)k
/home/jetafese/btor2mlir/prevail/ebpf-samples/linux/map_perf_test_kern.o:kprobe/sys_geteuid,1,0,BRUNCH_STAT seahorn_total 0.02,0.44user 0.14system 0:00.58elapsed 100%CPU (0avgtext+0avgdata 91588maxresident)k
/home/jetafese/btor2mlir/prevail/ebpf-samples/linux/map_perf_test_kern.o:kprobe/sys_getgid,1,0,BRUNCH_STAT seahorn_total 0.03,0.42user 0.15system 0:00.57elapsed 100%CPU (0avgtext+0avgdata 91200maxresident)k
/home/jetafese/btor2mlir/prevail/ebpf-samples/linux/map_perf_test_kern.o:kprobe/sys_getegid,1,0,BRUNCH_STAT seahorn_total 0.03,0.39user 0.19system 0:00.58elapsed 100%CPU (0avgtext+0avgdata 91644maxresident)k
/home/jetafese/btor2mlir/prevail/ebpf-samples/linux/map_perf_test_kern.o:kprobe/sys_connect,1,0,BRUNCH_STAT seahorn_total 0.15,1.33user 0.20system 0:01.52elapsed 100%CPU (0avgtext+0avgdata 92876maxresident)k
/home/jetafese/btor2mlir/prevail/ebpf-samples/linux/map_perf_test_kern.o:kprobe/sys_gettid,1,0,BRUNCH_STAT seahorn_total 0.03,0.46user 0.18system 0:00.65elapsed 100%CPU (0avgtext+0avgdata 90360maxresident)k
/home/jetafese/btor2mlir/prevail/ebpf-samples/linux/map_perf_test_kern.o:kprobe/sys_getpgid,1,0,BRUNCH_STAT seahorn_total 0.03,0.55user 0.18system 0:00.73elapsed 100%CPU (0avgtext+0avgdata 90472maxresident)k
/home/jetafese/btor2mlir/prevail/ebpf-samples/linux/map_perf_test_kern.o:kprobe/sys_getppid,1,0,BRUNCH_STAT seahorn_total 0.03,0.56user 0.17system 0:00.73elapsed 100%CPU (0avgtext+0avgdata 90376maxresident)k
/home/jetafese/btor2mlir/prevail/ebpf-samples/linux/offwaketime_kern.o:kprobe/try_to_wake_up,1,0,BRUNCH_STAT seahorn_total 0.02,0.40user 0.17system 0:00.57elapsed 100%CPU (0avgtext+0avgdata 91664maxresident)k
/home/jetafese/btor2mlir/prevail/ebpf-samples/linux/offwaketime_kern.o:tracepoint/sched/sched_switch,0,0,BRUNCH_STAT seahorn_total 0.07,0.61user 0.21system 0:00.82elapsed 100%CPU (0avgtext+0avgdata 101040maxresident)k
/home/jetafese/btor2mlir/prevail/ebpf-samples/linux/sampleip_kern.o:perf_event,1,0,BRUNCH_STAT seahorn_total 0.03,0.45user 0.14system 0:00.59elapsed 100%CPU (0avgtext+0avgdata 91536maxresident)k
/home/jetafese/btor2mlir/prevail/ebpf-samples/linux/sockex1_kern.o:socket1,0,0,BRUNCH_STAT seahorn_total 0.05,0.46user 0.16system 0:00.62elapsed 100%CPU (0avgtext+0avgdata 101828maxresident)k
/home/jetafese/btor2mlir/prevail/ebpf-samples/linux/sockex2_kern.o:socket2,error: to llvm dialect conversion failed,,,0.05user 0.03system 0:00.09elapsed 100%CPU (0avgtext+0avgdata 59212maxresident)k
/home/jetafese/btor2mlir/prevail/ebpf-samples/linux/sockex3_kern.o:socket/3,0,0,BRUNCH_STAT seahorn_total 0.08,0.82user 0.22system 0:01.04elapsed 100%CPU (0avgtext+0avgdata 101712maxresident)k
/home/jetafese/btor2mlir/prevail/ebpf-samples/linux/sockex3_kern.o:socket/4,0,0,BRUNCH_STAT seahorn_total 0.09,0.93user 0.19system 0:01.12elapsed 100%CPU (0avgtext+0avgdata 102156maxresident)k
/home/jetafese/btor2mlir/prevail/ebpf-samples/linux/sockex3_kern.o:socket/1,1,0,BRUNCH_STAT seahorn_total 0.03,0.44user 0.16system 0:00.60elapsed 100%CPU (0avgtext+0avgdata 91612maxresident)k
/home/jetafese/btor2mlir/prevail/ebpf-samples/linux/sockex3_kern.o:socket/2,1,0,BRUNCH_STAT seahorn_total 0.03,0.41user 0.17system 0:00.57elapsed 100%CPU (0avgtext+0avgdata 91584maxresident)k
/home/jetafese/btor2mlir/prevail/ebpf-samples/linux/sockex3_kern.o:socket/0,1,0,BRUNCH_STAT seahorn_total 0.03,0.41user 0.17system 0:00.58elapsed 100%CPU (0avgtext+0avgdata 91548maxresident)k
/home/jetafese/btor2mlir/prevail/ebpf-samples/linux/sock_flags_kern.o:cgroup/sock1,1,0,BRUNCH_STAT seahorn_total 0.04,0.54user 0.17system 0:00.70elapsed 100%CPU (0avgtext+0avgdata 92804maxresident)k
/home/jetafese/btor2mlir/prevail/ebpf-samples/linux/sock_flags_kern.o:cgroup/sock2,1,0,BRUNCH_STAT seahorn_total 0.04,0.47user 0.19system 0:00.66elapsed 100%CPU (0avgtext+0avgdata 91328maxresident)k
/home/jetafese/btor2mlir/prevail/ebpf-samples/linux/spintest_kern.o:kprobe/spin_unlock,1,0,BRUNCH_STAT seahorn_total 0.02,0.45user 0.13system 0:00.58elapsed 100%CPU (0avgtext+0avgdata 91576maxresident)k
/home/jetafese/btor2mlir/prevail/ebpf-samples/linux/spintest_kern.o:kprobe/spin_lock,1,0,BRUNCH_STAT seahorn_total 0.04,0.44user 0.13system 0:00.57elapsed 100%CPU (0avgtext+0avgdata 91596maxresident)k
/home/jetafese/btor2mlir/prevail/ebpf-samples/linux/spintest_kern.o:kprobe/mutex_spin_on_owner,1,0,BRUNCH_STAT seahorn_total 0.03,0.43user 0.15system 0:00.57elapsed 100%CPU (0avgtext+0avgdata 91700maxresident)k
/home/jetafese/btor2mlir/prevail/ebpf-samples/linux/spintest_kern.o:kprobe/rwsem_spin_on_owner,1,0,BRUNCH_STAT seahorn_total 0.03,0.41user 0.16system 0:00.58elapsed 100%CPU (0avgtext+0avgdata 91640maxresident)k
/home/jetafese/btor2mlir/prevail/ebpf-samples/linux/spintest_kern.o:kprobe/spin_unlock_irqrestore,1,0,BRUNCH_STAT seahorn_total 0.03,0.42user 0.16system 0:00.58elapsed 100%CPU (0avgtext+0avgdata 91680maxresident)k
/home/jetafese/btor2mlir/prevail/ebpf-samples/linux/spintest_kern.o:kprobe/_raw_spin_unlock_irqrestore,1,0,BRUNCH_STAT seahorn_total 0.02,0.42user 0.15system 0:00.57elapsed 100%CPU (0avgtext+0avgdata 91552maxresident)k
/home/jetafese/btor2mlir/prevail/ebpf-samples/linux/spintest_kern.o:kprobe/_raw_spin_unlock_bh,1,0,BRUNCH_STAT seahorn_total 0.03,0.41user 0.16system 0:00.57elapsed 100%CPU (0avgtext+0avgdata 91592maxresident)k
/home/jetafese/btor2mlir/prevail/ebpf-samples/linux/spintest_kern.o:kprobe/_raw_spin_unlock,1,0,BRUNCH_STAT seahorn_total 0.04,0.42user 0.17system 0:00.59elapsed 100%CPU (0avgtext+0avgdata 91748maxresident)k
/home/jetafese/btor2mlir/prevail/ebpf-samples/linux/spintest_kern.o:kprobe/_raw_spin_lock_irqsave,1,0,BRUNCH_STAT seahorn_total 0.02,0.40user 0.17system 0:00.57elapsed 100%CPU (0avgtext+0avgdata 91612maxresident)k
/home/jetafese/btor2mlir/prevail/ebpf-samples/linux/spintest_kern.o:kprobe/_raw_spin_trylock_bh,1,0,BRUNCH_STAT seahorn_total 0.03,0.40user 0.17system 0:00.57elapsed 100%CPU (0avgtext+0avgdata 91556maxresident)k
/home/jetafese/btor2mlir/prevail/ebpf-samples/linux/spintest_kern.o:kprobe/_raw_spin_lock_irq,1,0,BRUNCH_STAT seahorn_total 0.03,0.41user 0.16system 0:00.57elapsed 100%CPU (0avgtext+0avgdata 91480maxresident)k
/home/jetafese/btor2mlir/prevail/ebpf-samples/linux/spintest_kern.o:kprobe/_raw_spin_trylock,1,0,BRUNCH_STAT seahorn_total 0.04,0.47user 0.13system 0:00.59elapsed 100%CPU (0avgtext+0avgdata 91664maxresident)k
/home/jetafese/btor2mlir/prevail/ebpf-samples/linux/spintest_kern.o:kprobe/_raw_spin_lock,1,0,BRUNCH_STAT seahorn_total 0.03,0.42user 0.15system 0:00.57elapsed 100%CPU (0avgtext+0avgdata 91676maxresident)k
/home/jetafese/btor2mlir/prevail/ebpf-samples/linux/spintest_kern.o:kprobe/_raw_spin_lock_bh,1,0,BRUNCH_STAT seahorn_total 0.03,0.40user 0.16system 0:00.57elapsed 100%CPU (0avgtext+0avgdata 91604maxresident)k
/home/jetafese/btor2mlir/prevail/ebpf-samples/linux/spintest_kern.o:kprobe/htab_map_update_elem,1,0,BRUNCH_STAT seahorn_total 0.03,0.41user 0.16system 0:00.57elapsed 100%CPU (0avgtext+0avgdata 91600maxresident)k
/home/jetafese/btor2mlir/prevail/ebpf-samples/linux/spintest_kern.o:kprobe/__htab_percpu_map_update_elem,1,0,BRUNCH_STAT seahorn_total 0.02,0.41user 0.18system 0:00.59elapsed 100%CPU (0avgtext+0avgdata 91512maxresident)k
/home/jetafese/btor2mlir/prevail/ebpf-samples/linux/spintest_kern.o:kprobe/htab_map_alloc,1,0,BRUNCH_STAT seahorn_total 0.03,0.44user 0.13system 0:00.57elapsed 100%CPU (0avgtext+0avgdata 91724maxresident)k
/home/jetafese/btor2mlir/prevail/ebpf-samples/linux/syscall_tp_kern.o:tracepoint/syscalls/sys_enter_open,1,0,BRUNCH_STAT seahorn_total 0.02,0.41user 0.16system 0:00.57elapsed 100%CPU (0avgtext+0avgdata 91384maxresident)k
/home/jetafese/btor2mlir/prevail/ebpf-samples/linux/syscall_tp_kern.o:tracepoint/syscalls/sys_exit_open,1,0,BRUNCH_STAT seahorn_total 0.03,0.44user 0.13system 0:00.57elapsed 100%CPU (0avgtext+0avgdata 91764maxresident)k
/home/jetafese/btor2mlir/prevail/ebpf-samples/linux/task_fd_query_kern.o:kprobe/blk_start_request,1,1,BRUNCH_STAT seahorn_total 0.01,0.33user 0.17system 0:00.51elapsed 100%CPU (0avgtext+0avgdata 89672maxresident)k
/home/jetafese/btor2mlir/prevail/ebpf-samples/linux/task_fd_query_kern.o:kretprobe/blk_account_io_completion,1,1,BRUNCH_STAT seahorn_total 0.01,0.34user 0.14system 0:00.49elapsed 100%CPU (0avgtext+0avgdata 89516maxresident)k
/home/jetafese/btor2mlir/prevail/ebpf-samples/linux/tcbpf1_kern.o:classifier,1,0,BRUNCH_STAT seahorn_total 0.02,0.45user 0.16system 0:00.62elapsed 100%CPU (0avgtext+0avgdata 91332maxresident)k
/home/jetafese/btor2mlir/prevail/ebpf-samples/linux/tcbpf1_kern.o:redirect_xmit,1,0,BRUNCH_STAT seahorn_total 0.02,0.40user 0.14system 0:00.54elapsed 100%CPU (0avgtext+0avgdata 91596maxresident)k
/home/jetafese/btor2mlir/prevail/ebpf-samples/linux/tcbpf1_kern.o:redirect_recv,1,0,BRUNCH_STAT seahorn_total 0.04,0.45user 0.12system 0:00.57elapsed 100%CPU (0avgtext+0avgdata 90752maxresident)k
/home/jetafese/btor2mlir/prevail/ebpf-samples/linux/tcbpf1_kern.o:clone_redirect_xmit,1,0,BRUNCH_STAT seahorn_total 0.03,0.38user 0.17system 0:00.55elapsed 100%CPU (0avgtext+0avgdata 91352maxresident)k
/home/jetafese/btor2mlir/prevail/ebpf-samples/linux/tcbpf1_kern.o:clone_redirect_recv,1,0,BRUNCH_STAT seahorn_total 0.03,0.38user 0.16system 0:00.54elapsed 100%CPU (0avgtext+0avgdata 91308maxresident)k
/home/jetafese/btor2mlir/prevail/ebpf-samples/linux/tc_l2_redirect_kern.o:l2_to_iptun_ingress_forward,0,0,BRUNCH_STAT seahorn_total 0.08,0.70user 0.18system 0:00.88elapsed 100%CPU (0avgtext+0avgdata 96588maxresident)k
/home/jetafese/btor2mlir/prevail/ebpf-samples/linux/tc_l2_redirect_kern.o:l2_to_iptun_ingress_redirect,0,0,BRUNCH_STAT seahorn_total 0.09,0.63user 0.20system 0:00.82elapsed 100%CPU (0avgtext+0avgdata 97264maxresident)k
/home/jetafese/btor2mlir/prevail/ebpf-samples/linux/tc_l2_redirect_kern.o:l2_to_ip6tun_ingress_redirect,0,0,BRUNCH_STAT seahorn_total 0.10,0.74user 0.20system 0:00.94elapsed 100%CPU (0avgtext+0avgdata 97512maxresident)k
/home/jetafese/btor2mlir/prevail/ebpf-samples/linux/tc_l2_redirect_kern.o:drop_non_tun_vip,0,0,BRUNCH_STAT seahorn_total 0.07,0.52user 0.16system 0:00.67elapsed 100%CPU (0avgtext+0avgdata 95808maxresident)k
