File,Result,trivial,seahorn_time,total
/home/jetafese/cilium/bpf/bpf_wireguard.o:2/37:tail_nodeport_nat_ingress_ipv6,error: to llvm dialect conversion failed,,,0.22user 0.11system 0:00.33elapsed 100%CPU (0avgtext+0avgdata 64540maxresident)k
/home/jetafese/cilium/bpf/bpf_wireguard.o:2/16:tail_nodeport_nat_egress_ipv6,1,0,BRUNCH_STAT seahorn_total 1.72,10.80user 0.51system 0:11.30elapsed 100%CPU (0avgtext+0avgdata 235320maxresident)k
/home/jetafese/cilium/bpf/bpf_wireguard.o:2/39:tail_handle_snat_fwd_ipv6,0,0,BRUNCH_STAT seahorn_total 0.17,1.24user 0.26system 0:01.50elapsed 100%CPU (0avgtext+0avgdata 97328maxresident)k
/home/jetafese/cilium/bpf/bpf_wireguard.o:2/24:tail_handle_nat_fwd_ipv6,0,0,BRUNCH_STAT seahorn_total 0.63,3.36user 0.34system 0:03.70elapsed 100%CPU (0avgtext+0avgdata 101040maxresident)k
/home/jetafese/cilium/bpf/bpf_wireguard.o:2/20:tail_nodeport_ipv4_dsr,0,0,BRUNCH_STAT seahorn_total 0.18,1.83user 0.23system 0:02.06elapsed 100%CPU (0avgtext+0avgdata 98492maxresident)k
/home/jetafese/cilium/bpf/bpf_wireguard.o:2/17:tail_nodeport_rev_dnat_ingress_ipv4,0,0,BRUNCH_STAT seahorn_total 1.02,4.70user 0.50system 0:05.20elapsed 100%CPU (0avgtext+0avgdata 103176maxresident)k
/home/jetafese/cilium/bpf/bpf_wireguard.o:2/36:tail_nodeport_nat_ingress_ipv4,error: to llvm dialect conversion failed,,,0.15user 0.12system 0:00.28elapsed 100%CPU (0avgtext+0avgdata 63036maxresident)k
/home/jetafese/cilium/bpf/bpf_wireguard.o:2/15:tail_nodeport_nat_egress_ipv4,1,0,BRUNCH_STAT seahorn_total 1.58,9.17user 0.43system 0:09.59elapsed 100%CPU (0avgtext+0avgdata 245496maxresident)k
/home/jetafese/cilium/bpf/bpf_wireguard.o:2/38:tail_handle_snat_fwd_ipv4,1,0,BRUNCH_STAT seahorn_total 0.08,0.80user 0.17system 0:00.97elapsed 100%CPU (0avgtext+0avgdata 96716maxresident)k
/home/jetafese/cilium/bpf/bpf_wireguard.o:2/19:tail_handle_nat_fwd_ipv4,0,0,BRUNCH_STAT seahorn_total 0.66,3.67user 0.37system 0:04.04elapsed 100%CPU (0avgtext+0avgdata 101496maxresident)k
/home/jetafese/cilium/bpf/bpf_wireguard.o:tc:cil_to_wireguard,1,0,BRUNCH_STAT seahorn_total 0.06,0.74user 0.22system 0:00.97elapsed 100%CPU (0avgtext+0avgdata 102336maxresident)k
/home/jetafese/cilium/bpf/bpf_xdp.o:2/1:__send_drop_notify,1,0,BRUNCH_STAT seahorn_total 0.08,0.91user 0.23system 0:01.14elapsed 100%CPU (0avgtext+0avgdata 102700maxresident)k
/home/jetafese/cilium/bpf/bpf_xdp.o:2/21:tail_nodeport_ipv6_dsr,1,0,BRUNCH_STAT seahorn_total 0.74,4.47user 0.22system 0:04.69elapsed 100%CPU (0avgtext+0avgdata 124936maxresident)k
/home/jetafese/cilium/bpf/bpf_xdp.o:2/18:tail_nodeport_rev_dnat_ingress_ipv6,0,0,BRUNCH_STAT seahorn_total 1.24,5.37user 0.46system 0:05.83elapsed 100%CPU (0avgtext+0avgdata 104036maxresident)k
/home/jetafese/cilium/bpf/bpf_xdp.o:2/37:tail_nodeport_nat_ingress_ipv6,error: to llvm dialect conversion failed,,,0.22user 0.16system 0:00.39elapsed 100%CPU (0avgtext+0avgdata 66504maxresident)k
/home/jetafese/cilium/bpf/bpf_xdp.o:2/16:tail_nodeport_nat_egress_ipv6,0,0,BRUNCH_STAT seahorn_total 2.30,11.67user 0.76system 0:12.43elapsed 100%CPU (0avgtext+0avgdata 117056maxresident)k
/home/jetafese/cilium/bpf/bpf_xdp.o:2/39:tail_handle_snat_fwd_ipv6,error: to llvm dialect conversion failed,,,0.05user 0.06system 0:00.11elapsed 99%CPU (0avgtext+0avgdata 59504maxresident)k
/home/jetafese/cilium/bpf/bpf_xdp.o:2/24:tail_handle_nat_fwd_ipv6,0,0,BRUNCH_STAT seahorn_total 1.04,4.80user 0.41system 0:05.21elapsed 100%CPU (0avgtext+0avgdata 102984maxresident)k
/home/jetafese/cilium/bpf/bpf_xdp.o:2/20:tail_nodeport_ipv4_dsr,0,0,BRUNCH_STAT seahorn_total 0.52,3.36user 0.33system 0:03.69elapsed 100%CPU (0avgtext+0avgdata 101776maxresident)k
/home/jetafese/cilium/bpf/bpf_xdp.o:2/17:tail_nodeport_rev_dnat_ingress_ipv4,1,0,BRUNCH_STAT seahorn_total 1.61,6.64user 0.32system 0:06.96elapsed 100%CPU (0avgtext+0avgdata 180768maxresident)k
/home/jetafese/cilium/bpf/bpf_xdp.o:2/36:tail_nodeport_nat_ingress_ipv4,1,0,BRUNCH_STAT seahorn_total 3.00,12.39user 0.41system 0:12.80elapsed 100%CPU (0avgtext+0avgdata 155076maxresident)k
/home/jetafese/cilium/bpf/bpf_xdp.o:2/15:tail_nodeport_nat_egress_ipv4,1,0,BRUNCH_STAT seahorn_total 1.08,8.77user 0.46system 0:09.23elapsed 100%CPU (0avgtext+0avgdata 168036maxresident)k
/home/jetafese/cilium/bpf/bpf_xdp.o:2/38:tail_handle_snat_fwd_ipv4,1,0,BRUNCH_STAT seahorn_total 0.10,1.09user 0.21system 0:01.30elapsed 100%CPU (0avgtext+0avgdata 98016maxresident)k
/home/jetafese/cilium/bpf/bpf_xdp.o:2/19:tail_handle_nat_fwd_ipv4,0,0,BRUNCH_STAT seahorn_total 3.71,7.49user 0.46system 0:07.95elapsed 100%CPU (0avgtext+0avgdata 141724maxresident)k
/home/jetafese/cilium/bpf/bpf_xdp.o:2/7:tail_lb_ipv4,0,0,BRUNCH_STAT seahorn_total 4.78,15.53user 0.97system 0:16.51elapsed 100%CPU (0avgtext+0avgdata 125192maxresident)k
/home/jetafese/cilium/bpf/bpf_xdp.o:2/10:tail_lb_ipv6,error: to llvm dialect conversion failed,,,0.27user 0.19system 0:00.46elapsed 100%CPU (0avgtext+0avgdata 68600maxresident)k
/home/jetafese/cilium/bpf/bpf_xdp.o:xdp:cil_xdp_entry,0,0,BRUNCH_STAT seahorn_total 0.33,2.17user 0.28system 0:02.45elapsed 100%CPU (0avgtext+0avgdata 99900maxresident)k
